,price,bathrooms,sqft_living,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year_sold,q_99,q_95
6013,587000.0,2.75,3190,0,0,3,9,3190,0,2006,0,98065,47.523,-121.877,3240,7131,2014,1,1
6014,524000.0,1.75,1560,0,0,4,6,780,780,1944,0,98199,47.6515,-122.399,1470,6000,2014,1,1
6015,1030000.0,2.5,2750,0,0,3,9,1960,790,1905,2005,98103,47.6709,-122.337,2400,5300,2014,1,1
6016,176000.0,1.0,920,0,0,4,8,920,0,1980,0,98198,47.3779,-122.32,1310,2853,2014,1,1
6017,249900.0,1.0,1140,0,0,3,6,1140,0,1947,0,98106,47.5187,-122.363,1110,5500,2014,1,1
6018,499500.0,2.5,2520,0,0,3,7,2520,0,1988,0,98019,47.743,-121.925,2020,56628,2014,1,1
6019,600000.0,3.5,3150,0,0,5,9,1620,1530,1974,0,98011,47.7469,-122.217,3150,11807,2014,1,1
6020,294000.0,2.5,2040,0,0,3,7,2040,0,2003,0,98168,47.473,-122.293,1860,10954,2014,1,1
6021,272000.0,2.0,1780,0,0,3,7,1780,0,1963,0,98058,47.4414,-122.154,2210,13500,2015,1,1
6022,390000.0,2.5,2240,0,0,3,8,2240,0,1996,0,98028,47.7433,-122.229,1900,9900,2014,1,1
6023,700000.0,2.5,3270,0,3,4,9,2320,950,1971,0,98166,47.409,-122.333,2340,17357,2015,1,1
6024,635000.0,2.75,3110,0,0,3,9,3110,0,2006,0,98065,47.543,-121.888,3550,7953,2015,1,1
6025,920000.0,1.5,1850,0,0,3,8,1660,190,1929,0,98112,47.6376,-122.307,1970,3600,2015,1,1
6026,500000.0,1.75,1570,0,0,4,7,1190,380,1983,0,98033,47.6881,-122.184,1530,8708,2014,1,1
6027,263500.0,1.0,750,0,0,3,6,750,0,1942,0,98106,47.5198,-122.351,1020,5000,2014,1,1
6028,975000.0,2.25,2240,0,0,4,10,2240,0,1967,0,98040,47.5516,-122.217,2600,11480,2015,1,1
6029,575000.0,2.5,1870,0,0,3,8,1870,0,2001,0,98029,47.5493,-122.004,1940,3485,2014,1,1
6030,822000.0,2.5,2683,0,0,4,9,2683,0,1987,0,98052,47.6982,-122.138,2683,34800,2014,1,1
6031,300000.0,1.0,1490,0,0,3,7,1490,0,1954,0,98125,47.7276,-122.307,1280,7200,2015,1,1
6032,487600.0,2.5,2340,0,0,3,8,2340,0,1999,0,98019,47.7325,-121.969,2200,12403,2015,1,1
6033,500000.0,2.0,1700,0,0,3,7,850,850,1955,2010,98006,47.5774,-122.153,1620,9000,2014,1,1
6034,680000.0,2.0,1450,0,0,3,9,1450,0,2014,0,98109,47.6354,-122.346,1490,1240,2014,1,1
6035,419000.0,2.5,3310,0,2,3,9,3310,0,2004,0,98023,47.3049,-122.386,3310,13835,2014,1,1
6036,450000.0,1.75,1520,0,0,3,6,1520,0,1949,0,98199,47.6581,-122.39,1530,5250,2014,1,1
6037,650000.0,1.75,1260,0,0,3,7,1260,0,1926,0,98119,47.6452,-122.369,1410,4388,2014,1,1
6038,550000.0,1.75,1840,0,0,4,8,1840,0,1964,0,98052,47.67,-122.155,1840,8060,2014,1,1
6039,330000.0,2.0,1750,0,1,4,6,1070,680,1942,0,98108,47.5677,-122.317,2090,5400,2014,1,1
6040,282510.0,1.0,1450,0,0,4,6,1450,0,1932,0,98030,47.3818,-122.21,1530,10125,2015,1,1
6041,2385000.0,4.0,6330,0,2,3,13,4900,1430,2000,0,98033,47.6488,-122.201,2200,9196,2014,0,0
6042,230000.0,2.0,1260,0,0,3,7,1020,240,1983,0,98003,47.2593,-122.312,1560,10200,2014,1,1
6043,750000.0,1.75,2100,0,0,3,8,2100,0,1909,2004,98116,47.567,-122.385,1630,5750,2014,1,1
6044,321000.0,2.5,2430,0,0,3,8,2430,0,2002,0,98092,47.3352,-122.19,2100,5414,2014,1,1
6045,2196000.0,3.25,4250,0,3,5,10,3350,900,1980,0,98040,47.5612,-122.229,3790,14537,2014,0,0
6046,245000.0,2.0,1830,0,0,3,7,1370,460,1958,0,98146,47.4878,-122.341,1830,9271,2015,1,1
6047,510000.0,1.0,1310,0,0,3,6,1310,0,1913,0,98103,47.6854,-122.329,1550,4000,2014,1,1
6048,751000.0,3.25,3090,0,0,3,9,2370,720,2004,0,98052,47.7058,-122.131,3630,9110,2014,1,1
6049,675000.0,2.5,2560,0,0,4,9,2560,0,1987,0,98075,47.5851,-121.992,2790,36601,2014,1,1
6050,295000.0,1.75,1930,0,0,3,8,1930,0,1967,0,98023,47.3317,-122.365,2270,13350,2015,1,1
6051,312000.0,1.0,1460,0,0,2,7,1260,200,1925,0,98115,47.7009,-122.317,1580,6380,2014,1,1
6052,730000.0,3.0,3460,0,0,3,9,2560,900,1988,0,98077,47.7315,-122.058,3460,12568,2014,1,1
6053,762500.0,3.5,3290,0,0,3,9,2670,620,2005,0,98052,47.7067,-122.119,3090,5680,2015,1,1
6054,150000.0,1.0,820,0,0,3,6,820,0,1910,0,98106,47.528,-122.359,1470,6912,2014,1,1
6055,270000.0,1.0,1480,0,0,3,6,760,720,1954,0,98133,47.7775,-122.336,1480,8934,2015,1,1
6056,400000.0,2.0,1420,0,0,4,7,1420,0,1963,0,98008,47.6325,-122.121,1530,8075,2015,1,1
6057,650000.0,2.5,2790,0,0,3,8,2790,0,2002,0,98075,47.5958,-122.038,2620,6720,2014,1,1
6058,530000.0,1.5,1390,0,0,4,8,970,420,1954,0,98116,47.5673,-122.401,1610,5000,2014,1,1
6059,248000.0,1.0,950,0,0,4,7,950,0,1954,0,98006,47.5746,-122.136,1260,9400,2014,1,1
6060,760000.0,3.5,3000,0,0,5,7,1780,1220,1949,0,98115,47.6748,-122.279,1360,5450,2015,1,1
6061,199000.0,1.0,1280,0,0,3,7,1280,0,1960,0,98198,47.4215,-122.289,1540,9384,2015,1,1
6062,240000.0,1.0,870,0,0,3,7,870,0,1960,0,98188,47.4493,-122.282,1070,12465,2014,1,1
6063,415000.0,1.5,1360,0,0,3,7,1360,0,1945,0,98199,47.6471,-122.397,1580,1795,2015,1,1
6064,228000.0,1.0,1000,0,0,3,7,1000,0,1959,0,98059,47.4825,-122.108,1420,16192,2014,1,1
6065,525000.0,2.5,2740,0,0,3,8,1980,760,1992,0,98133,47.7648,-122.355,2170,11156,2015,1,1
6066,399950.0,1.75,1560,0,0,4,7,810,750,1940,0,98125,47.7175,-122.288,1440,8491,2014,1,1
6067,781000.0,2.5,2590,0,0,3,9,2590,0,1988,0,98052,47.691,-122.105,2360,8155,2015,1,1
6068,827000.0,2.5,1850,0,0,3,9,1560,290,2004,0,98115,47.6831,-122.325,1810,2071,2015,1,1
6069,525000.0,2.25,2500,0,0,4,7,2500,0,1968,0,98034,47.7379,-122.185,1980,7395,2014,1,1
6070,671300.0,2.5,3280,0,0,3,7,3280,0,2004,0,98053,47.6798,-122.033,2600,5080,2015,1,1
6071,175000.0,1.0,670,0,0,3,5,670,0,1919,0,98126,47.5769,-122.372,700,2970,2014,1,1
6072,1100000.0,2.75,2890,0,0,4,10,2150,740,1963,0,98040,47.5476,-122.219,3010,17809,2015,1,1
6073,800000.0,2.5,3000,0,0,3,8,1500,1500,1966,0,98004,47.6249,-122.206,2690,11616,2015,1,1
6074,329950.0,2.5,1920,0,0,3,7,1920,0,2002,0,98038,47.3795,-122.023,2200,6600,2014,1,1
6075,445000.0,3.25,1960,0,0,3,7,1960,0,1979,0,98034,47.7291,-122.218,1980,7529,2014,1,1
6076,237000.0,1.75,2000,0,0,3,7,1140,860,1979,0,98032,47.3752,-122.236,1060,8194,2014,1,1
6077,1112500.0,4.0,3600,0,0,3,9,2610,990,1945,2006,98199,47.6531,-122.405,1430,6224,2014,1,1
6078,438900.0,2.5,2740,0,0,3,9,2740,0,2006,0,98038,47.3535,-122.026,3010,5281,2014,1,1
6079,1280000.0,4.5,3650,0,0,3,8,2530,1120,1915,2010,98105,47.6604,-122.289,2510,5000,2014,1,0
6080,600000.0,2.5,2310,0,0,3,8,2310,0,2005,0,98029,47.5498,-121.996,1950,4023,2014,1,1
6081,670000.0,2.5,2095,0,0,3,9,2095,0,2002,0,98052,47.6603,-122.087,2095,4385,2015,1,1
6082,519000.0,2.0,1560,0,0,3,8,1560,0,2004,0,98053,47.7111,-122.032,1855,4989,2015,1,1
6083,320000.0,2.25,1880,0,0,3,8,1390,490,1984,0,98058,47.4457,-122.123,1910,8400,2015,1,1
6084,270000.0,1.5,840,0,0,3,7,840,0,2005,0,98115,47.6955,-122.304,840,1322,2014,1,1
6085,1000000.0,2.5,2730,0,0,3,9,2730,0,1998,0,98005,47.6216,-122.161,2360,5832,2014,1,1
6086,330000.0,1.0,860,0,0,3,6,860,0,1907,0,98122,47.6146,-122.299,1380,4800,2014,1,1
6087,657500.0,2.0,2320,0,0,3,7,1510,810,1956,0,98005,47.6157,-122.174,2160,10960,2014,1,1
6088,450000.0,1.75,1540,0,0,3,7,1540,0,1967,0,98028,47.7663,-122.228,3790,8529,2014,1,1
6089,150000.0,1.0,890,0,0,3,5,890,0,1928,0,98014,47.7087,-121.352,1330,16250,2015,1,1
6090,792500.0,2.5,4290,0,0,3,10,4290,0,2004,0,98010,47.3585,-121.988,3370,63162,2014,1,1
6091,540000.0,2.5,1950,0,0,4,9,1950,0,1978,0,98034,47.7217,-122.256,2650,12943,2015,1,1
6092,229900.0,1.0,1010,0,0,4,7,1010,0,1968,0,98003,47.2742,-122.299,1380,10650,2014,1,1
6093,533000.0,2.5,2830,0,0,3,8,2830,0,2003,0,98038,47.3888,-122.032,2830,6872,2015,1,1
6094,239000.0,1.75,1500,0,0,4,7,1000,500,1977,0,98002,47.2918,-122.197,1700,9020,2014,1,1
6095,713900.0,2.5,3370,0,0,3,10,3370,0,2000,0,98038,47.4379,-122.022,3350,213444,2015,1,1
6096,427500.0,2.5,3160,0,0,3,9,3160,0,1999,0,98092,47.2582,-122.223,2500,8648,2014,1,1
6097,302000.0,1.0,1110,0,0,4,7,1110,0,1955,0,98133,47.754,-122.341,1800,7000,2014,1,1
6098,1150000.0,2.5,3830,0,0,3,11,3830,0,1991,0,98006,47.5663,-122.125,2950,8299,2014,1,1
6099,555000.0,2.5,3160,0,0,3,8,2650,510,2006,0,98011,47.7453,-122.194,2720,12523,2014,1,1
6100,495000.0,2.25,2100,0,0,3,7,2100,0,1996,0,98144,47.595,-122.306,1650,4500,2014,1,1
6101,495000.0,1.5,2240,0,0,3,7,2240,0,1953,0,98033,47.6762,-122.17,2150,9900,2014,1,1
6102,340000.0,0.75,1060,1,2,5,6,560,500,1947,0,98070,47.4285,-122.511,750,80201,2014,1,1
6103,464950.0,2.25,2350,0,0,4,9,2350,0,1983,0,98042,47.3533,-122.082,2580,36116,2015,1,1
6104,320000.0,2.5,1940,0,0,3,8,1940,0,1998,0,98092,47.2632,-122.209,2400,7145,2015,1,1
6105,440000.0,1.0,1160,0,0,3,7,1160,0,2009,0,98072,47.7433,-122.082,1580,48352,2015,1,1
6106,686000.0,1.5,1840,0,0,5,8,1840,0,1961,0,98177,47.7145,-122.369,2100,12474,2014,1,1
6107,555000.0,1.75,2260,0,0,3,8,1620,640,1976,0,98008,47.6224,-122.109,1960,10000,2014,1,1
6108,361500.0,1.0,840,0,0,4,6,840,0,1909,0,98117,47.6842,-122.365,1390,3860,2014,1,1
6109,1240000.0,3.0,2830,0,0,3,9,2460,370,1923,0,98105,47.6579,-122.277,2900,5000,2014,1,0
6110,154950.0,1.0,1600,0,0,4,6,1600,0,1966,0,98002,47.277,-122.211,1410,10416,2014,1,1
6111,247200.0,1.75,1370,0,0,3,7,1370,0,1982,0,98042,47.3664,-122.087,1370,7525,2014,1,1
6112,250000.0,2.25,1960,0,0,3,7,1490,470,1984,0,98023,47.2977,-122.374,1580,8038,2014,1,1
6113,590300.0,1.5,1470,0,0,4,7,1470,0,1907,0,98118,47.5602,-122.28,1530,7200,2014,1,1
6114,541125.0,2.75,2740,0,0,4,8,1370,1370,1960,0,98006,47.5563,-122.184,2020,8783,2014,1,1
6115,310000.0,2.5,1090,0,0,3,7,1090,0,2004,0,98027,47.5347,-122.071,1410,1326,2015,1,1
6116,704111.0,2.75,2460,0,1,3,8,1680,780,1976,0,98034,47.7021,-122.233,2380,9600,2015,1,1
6117,277500.0,2.25,1820,0,0,4,7,1820,0,1964,0,98001,47.331,-122.286,1520,8773,2014,1,1
6118,325000.0,2.75,1960,0,0,5,7,980,980,1954,0,98188,47.451,-122.278,1480,10016,2015,1,1
6119,289200.0,2.25,1760,0,0,3,7,1760,0,1995,0,98019,47.7468,-121.98,1760,7082,2014,1,1
6120,185000.0,1.0,720,0,0,4,6,720,0,1908,0,98118,47.5289,-122.272,1170,5000,2014,1,1
6121,1445000.0,3.5,3470,0,0,3,11,2500,970,2007,0,98199,47.6433,-122.403,1940,7920,2015,1,0
6122,420550.0,2.0,1370,0,0,2,7,1370,0,1947,0,98155,47.749,-122.312,1280,8100,2015,1,1
6123,603000.0,2.25,2370,0,0,3,8,1550,820,1968,0,98155,47.7684,-122.289,1890,8621,2015,1,1
6124,345000.0,1.0,1390,0,0,3,7,1230,160,1903,0,98122,47.6078,-122.307,1780,3920,2014,1,1
6125,650000.0,2.0,1840,0,0,5,7,920,920,1928,0,98103,47.6894,-122.35,1480,3774,2015,1,1
6126,589950.0,3.0,2790,0,3,5,7,1500,1290,1973,0,98058,47.4088,-122.089,1620,19439,2014,1,1
6127,309950.0,2.25,1460,0,0,3,8,1460,0,2007,0,98106,47.5395,-122.369,1460,1826,2014,1,1
6128,775000.0,2.5,2620,0,0,4,9,2620,0,1998,0,98027,47.4574,-122.01,2620,172933,2014,1,1
6129,590000.0,1.5,2230,0,0,3,7,1330,900,1918,0,98115,47.6996,-122.31,1630,5109,2014,1,1
6130,863500.0,3.0,3250,0,0,3,8,2420,830,1905,2007,98122,47.6104,-122.303,1260,2780,2015,1,1
6131,517500.0,1.0,1190,0,0,3,7,1190,0,1943,0,98199,47.6453,-122.403,1350,7000,2014,1,1
6132,700000.0,3.0,2090,0,0,5,7,1290,800,1922,0,98103,47.6891,-122.331,1570,4960,2014,1,1
6133,699000.0,2.5,2580,0,0,3,10,2090,490,1956,1997,98177,47.7259,-122.361,1660,8155,2014,1,1
6134,350000.0,2.5,2100,0,0,3,7,1690,410,2005,0,98019,47.7453,-121.984,1970,2962,2014,1,1
6135,795000.0,2.5,3160,0,0,3,10,3160,0,1987,0,98074,47.6365,-122.04,3160,12415,2014,1,1
6136,543000.0,2.5,2090,0,0,3,7,1360,730,1962,2014,98133,47.7369,-122.338,2090,7668,2014,1,1
6137,325000.0,2.5,1570,0,0,3,7,1570,0,2001,0,98019,47.7364,-121.969,1740,3591,2015,1,1
6138,337500.0,1.0,1020,0,0,3,7,1020,0,1900,0,98108,47.5254,-122.318,1240,6000,2015,1,1
6139,425000.0,1.0,1300,0,0,4,7,1300,0,1955,0,98034,47.7281,-122.233,1600,9259,2015,1,1
6140,780000.0,2.5,2110,0,0,3,9,2110,0,1986,0,98006,47.5628,-122.115,2560,11787,2015,1,1
6141,259000.0,1.0,1210,0,0,4,5,1210,0,1948,0,98059,47.5044,-122.148,2140,14419,2014,1,1
6142,524400.0,1.75,1990,0,0,4,8,1850,140,1968,0,98006,47.5434,-122.166,2090,12850,2014,1,1
6143,260000.0,2.0,1630,0,0,3,7,1630,0,2003,0,98001,47.2638,-122.243,1610,8397,2014,1,1
6144,273000.0,2.0,1384,0,0,3,7,1384,0,1990,0,98028,47.7525,-122.244,1078,1315,2015,1,1
6145,639900.0,2.5,3380,0,0,3,10,3380,0,1997,0,98001,47.3511,-122.266,3710,17913,2015,1,1
6146,420000.0,2.5,2480,0,0,3,10,2480,0,2001,0,98001,47.3185,-122.262,2990,9033,2014,1,1
6147,510500.0,1.0,1270,0,0,4,7,1270,0,1957,0,98007,47.5874,-122.136,1470,8000,2014,1,1
6148,290000.0,1.0,1010,0,0,3,6,1010,0,1947,0,98155,47.742,-122.325,1360,7200,2015,1,1
6149,226000.0,1.75,1490,0,0,4,6,990,500,1944,0,98056,47.4917,-122.188,1490,7722,2015,1,1
6150,300000.0,1.0,820,0,0,4,6,820,0,1916,0,98133,47.7049,-122.349,1520,3844,2014,1,1
6151,407450.0,2.0,1810,0,0,3,7,1810,0,1967,0,98053,47.6393,-121.967,1420,11982,2014,1,1
6152,390000.0,2.25,3060,0,0,3,7,1530,1530,1965,0,98178,47.4879,-122.245,1850,7800,2015,1,1
6153,1058800.0,2.75,2980,0,4,3,8,2130,850,1965,0,98177,47.7599,-122.375,2730,20000,2015,1,1
6154,610000.0,2.5,3440,0,0,3,11,3440,0,1991,0,98023,47.2909,-122.342,3990,20239,2014,1,1
6155,239975.0,2.5,1820,0,0,3,7,1220,600,1959,0,98188,47.4318,-122.292,1350,8214,2015,1,1
6156,375000.0,2.5,2320,0,0,3,7,1480,840,1987,0,98178,47.504,-122.248,1660,5762,2014,1,1
6157,742500.0,2.5,2620,0,0,3,9,2620,0,2004,0,98029,47.5524,-121.991,2640,4554,2015,1,1
6158,450000.0,1.75,2190,0,0,4,8,2020,170,1956,0,98146,47.4979,-122.363,1920,8855,2015,1,1
6159,300000.0,2.25,1780,0,0,3,8,1780,0,1967,0,98058,47.4539,-122.15,2080,9360,2014,1,1
6160,216600.0,1.75,2200,0,0,3,7,1240,960,1975,0,98031,47.4119,-122.181,1770,7360,2015,1,1
6161,525000.0,1.75,1600,0,0,3,7,1600,0,1924,0,98115,47.6847,-122.291,1670,4590,2014,1,1
6162,455000.0,2.25,2450,0,2,4,8,1650,800,1954,0,98166,47.4559,-122.344,1820,12480,2014,1,1
6163,390000.0,2.25,2680,0,0,3,8,2680,0,1986,0,98027,47.4613,-121.997,2980,35218,2014,1,1
6164,450000.0,1.75,1850,0,0,4,7,880,970,1982,0,98033,47.7025,-122.198,1450,10530,2014,1,1
6165,382000.0,1.0,1740,0,0,3,7,1740,0,1924,0,98122,47.6058,-122.3,1590,4400,2014,1,1
6166,287000.0,2.25,1490,0,0,4,7,1170,320,1987,0,98019,47.7378,-121.977,1590,10104,2014,1,1
6167,460000.0,2.0,1960,0,3,2,8,1960,0,1971,0,98027,47.5538,-121.958,2560,189100,2015,1,1
6168,435000.0,2.25,1380,0,0,3,7,1380,0,2009,0,98052,47.6783,-122.157,1930,3612,2014,1,1
6169,575000.0,1.0,1510,0,0,3,8,1310,200,1935,0,98199,47.6371,-122.393,1700,4042,2014,1,1
6170,626700.0,1.5,1410,0,0,3,7,1410,0,1906,0,98109,47.6402,-122.357,1370,3600,2015,1,1
6171,352000.0,1.5,1440,0,0,3,7,1440,0,1922,0,98178,47.502,-122.228,1440,9000,2015,1,1
6172,650000.0,1.0,920,0,0,4,7,920,0,1951,0,98004,47.6322,-122.212,1460,8933,2015,1,1
6173,197000.0,1.0,1090,0,0,4,7,1090,0,1962,0,98002,47.288,-122.196,1300,12000,2014,1,1
6174,340000.0,2.75,2790,0,0,3,7,1470,1320,1977,0,98133,47.7565,-122.331,1760,7624,2014,1,1
6175,560000.0,2.0,1840,0,0,3,7,1840,0,1968,0,98033,47.6916,-122.158,2300,16067,2014,1,1
6176,354000.0,1.75,1340,0,0,3,7,1340,0,1972,0,98034,47.7186,-122.218,1780,7200,2015,1,1
6177,670000.0,2.5,2570,0,0,3,9,2570,0,1999,0,98074,47.6373,-122.064,2760,6733,2014,1,1
6178,769000.0,3.5,3010,0,0,3,9,3010,0,2005,0,98029,47.5533,-121.993,2520,5001,2015,1,1
6179,650000.0,2.5,2160,0,0,3,7,1080,1080,1940,0,98103,47.6662,-122.338,1650,3740,2014,1,1
6180,650000.0,1.75,2140,0,0,3,7,1290,850,1953,0,98004,47.6234,-122.191,1960,9630,2014,1,1
6181,289950.0,1.75,2090,0,0,4,7,1050,1040,1970,0,98031,47.4107,-122.179,1710,7527,2014,1,1
6182,300000.0,1.75,1810,0,0,4,7,1240,570,1977,0,98058,47.4674,-122.178,1850,12200,2014,1,1
6183,471000.0,1.75,1760,0,2,5,7,1070,690,1962,0,98126,47.5521,-122.373,1860,5750,2014,1,1
6184,639000.0,2.5,2500,0,0,3,9,2500,0,1990,0,98029,47.5759,-121.994,2560,8475,2014,1,1
6185,287000.0,1.0,930,0,2,3,7,930,0,1952,0,98178,47.506,-122.242,1910,7194,2014,1,1
6186,740000.0,2.5,3030,0,0,3,10,3030,0,1992,0,98075,47.578,-122.056,2850,8678,2015,1,1
6187,499922.0,2.0,1460,0,0,4,7,940,520,1990,0,98117,47.682,-122.365,1460,3000,2015,1,1
6188,675000.0,2.5,2940,0,0,3,9,2940,0,1986,0,98029,47.5627,-122.018,2670,10982,2014,1,1
6189,738515.0,2.75,3360,0,0,3,9,3360,0,2014,0,98011,47.7754,-122.173,3360,9713,2014,1,1
6190,445000.0,1.75,2110,0,0,3,8,1210,900,1956,0,98108,47.567,-122.318,1660,4800,2014,1,1
6191,1039000.0,2.25,2740,0,2,5,10,1980,760,1953,0,98125,47.7117,-122.278,2790,10027,2015,1,1
6192,346000.0,1.0,1070,0,0,4,7,880,190,1917,0,98144,47.5726,-122.308,1160,3600,2014,1,1
6193,450000.0,2.0,1680,0,0,3,7,1180,500,1940,0,98118,47.5536,-122.286,1400,4900,2015,1,1
6194,350000.0,2.5,2260,0,0,4,9,2260,0,1975,0,98042,47.3767,-122.161,2650,13650,2014,1,1
6195,2400000.0,3.5,5860,0,0,5,10,3690,2170,1907,0,98112,47.6287,-122.287,4150,7200,2014,0,0
6196,594950.0,2.25,2380,0,0,3,8,2380,0,1977,0,98075,47.5834,-122.001,2250,34794,2014,1,1
6197,1695000.0,3.0,3320,0,0,3,9,3320,0,2004,0,98103,47.6542,-122.331,2330,4040,2015,1,0
6198,219000.0,1.0,1050,0,0,4,7,1050,0,1984,0,98003,47.2887,-122.299,1550,9600,2014,1,1
6199,450000.0,2.5,2070,0,0,3,7,2070,0,2004,0,98065,47.531,-121.854,2340,4067,2015,1,1
6200,402000.0,2.25,1790,0,0,3,7,1790,0,1992,0,98056,47.5055,-122.189,1400,7203,2015,1,1
6201,275000.0,1.0,840,0,0,3,6,840,0,1942,0,98108,47.5531,-122.307,1100,4000,2015,1,1
6202,421500.0,1.5,990,0,0,5,7,990,0,1948,0,98122,47.6051,-122.298,1490,4000,2014,1,1
6203,560000.0,3.0,4120,0,2,3,9,3180,940,1994,0,98014,47.6804,-121.913,2770,64033,2014,1,1
6204,314000.0,1.75,1620,0,0,4,7,1620,0,1966,0,98059,47.4749,-122.155,1660,10200,2015,1,1
6205,287000.0,2.0,1340,0,0,4,7,1340,0,1942,0,98146,47.4905,-122.343,1410,9721,2015,1,1
6206,277000.0,1.0,1500,0,0,3,6,1500,0,1925,0,98055,47.4768,-122.206,1330,5750,2015,1,1
6207,337500.0,1.0,1300,0,0,3,7,1300,0,1950,0,98116,47.5697,-122.395,1240,6731,2014,1,1
6208,792000.0,2.75,3100,0,0,3,10,3100,0,1999,0,98052,47.6858,-122.107,3140,9028,2014,1,1
6209,435000.0,2.5,3380,0,0,3,8,2200,1180,1999,0,98019,47.7462,-121.978,2060,6548,2014,1,1
6210,313100.0,2.5,2660,0,0,4,7,1450,1210,1977,0,98055,47.4558,-122.212,1870,9030,2015,1,1
6211,575000.0,2.25,1700,0,0,3,7,1100,600,1924,0,98117,47.6784,-122.361,1700,3750,2014,1,1
6212,510000.0,2.5,1840,0,2,3,8,1240,600,1972,0,98177,47.7762,-122.384,2010,9100,2015,1,1
6213,299950.0,1.0,890,0,0,4,6,890,0,1941,0,98126,47.5311,-122.373,950,5200,2015,1,1
6214,1028000.0,3.0,2800,0,0,3,9,1580,1220,1953,2010,98199,47.6493,-122.413,2580,5800,2015,1,1
6215,364000.0,1.75,2010,0,0,4,7,1340,670,1957,0,98133,47.7496,-122.355,1500,8400,2014,1,1
6216,335000.0,1.0,1380,0,0,5,7,1380,0,1965,0,98133,47.7479,-122.343,1440,7473,2014,1,1
6217,219950.0,1.0,1210,0,0,3,6,1210,0,1954,0,98198,47.4211,-122.314,1430,8000,2014,1,1
6218,215000.0,2.0,1280,0,0,3,7,1280,0,1991,0,98038,47.3889,-122.048,1290,7514,2015,1,1
6219,640000.0,2.5,4090,0,0,4,8,3670,420,1979,0,98092,47.2964,-122.116,2430,142005,2015,1,1
6220,535000.0,1.0,1580,0,0,3,7,1180,400,1925,0,98199,47.6505,-122.384,1560,1601,2014,1,1
6221,253000.0,2.0,1910,0,0,4,7,1140,770,1973,0,98003,47.3493,-122.306,1540,7826,2014,1,1
6222,650000.0,2.5,1740,0,2,3,8,1210,530,1994,0,98112,47.622,-122.3,1640,2500,2014,1,1
6223,672000.0,2.25,1130,0,0,4,8,1130,0,1930,0,98117,47.6845,-122.375,1330,4445,2015,1,1
6224,606000.0,1.75,1970,0,3,4,8,1130,840,1950,0,98177,47.7213,-122.365,2280,8540,2014,1,1
6225,292000.0,2.25,1780,0,0,3,8,1280,500,1981,0,98059,47.4762,-122.156,1710,9790,2015,1,1
6226,289950.0,2.0,1670,0,0,3,8,1670,0,1992,0,98030,47.3802,-122.207,2290,7859,2014,1,1
6227,257500.0,1.5,1360,0,0,4,7,1360,0,1968,0,98023,47.3168,-122.401,1180,9611,2014,1,1
6228,380000.0,2.5,1840,0,0,3,7,1290,550,1971,0,98133,47.7586,-122.342,2160,7990,2014,1,1
6229,360000.0,1.75,1255,0,0,3,8,1255,0,2010,0,98103,47.6958,-122.343,1010,1038,2014,1,1
6230,269500.0,1.75,1840,0,0,4,7,1240,600,1976,0,98031,47.3933,-122.188,1980,7350,2014,1,1
6231,449000.0,2.5,2960,0,0,3,9,2960,0,2005,0,98038,47.3596,-122.04,2570,5012,2014,1,1
6232,375000.0,1.5,1430,0,0,3,7,1430,0,1948,0,98125,47.7197,-122.328,1540,7232,2014,1,1
6233,2200000.0,4.75,5990,1,4,3,11,4050,1940,2002,0,98027,47.5554,-122.077,3330,14810,2014,0,0
6234,810000.0,2.5,3480,0,0,3,11,3480,0,1988,0,98072,47.7391,-122.102,2930,39400,2014,1,1
6235,994000.0,3.25,4260,0,0,3,10,4260,0,2005,0,98074,47.611,-121.992,4020,7528,2014,1,1
6236,275000.0,2.25,1820,0,0,4,7,1080,740,1979,0,98031,47.4058,-122.177,1820,7500,2015,1,1
6237,300000.0,1.0,1290,0,0,3,7,1290,0,2008,0,98053,47.6972,-122.025,1290,2482,2015,1,1
6238,380000.0,2.5,2130,0,0,3,7,2130,0,2013,0,98168,47.4726,-122.282,1500,11810,2015,1,1
6239,200000.0,2.0,1170,0,0,4,7,1170,0,1957,0,98198,47.4229,-122.324,1440,9800,2015,1,1
6240,635000.0,3.5,1730,0,0,3,9,1350,380,2009,0,98102,47.6224,-122.326,1830,3300,2014,1,1
6241,280000.0,1.0,880,0,0,3,6,880,0,1939,0,98126,47.5642,-122.379,1190,5750,2014,1,1
6242,574000.0,2.5,2380,0,0,3,8,2380,0,2002,0,98065,47.5372,-121.876,2580,6832,2014,1,1
6243,1050000.0,1.0,1330,0,0,3,6,1330,0,1952,0,98004,47.6223,-122.208,2920,10353,2015,1,1
6244,545000.0,2.25,1780,0,2,3,8,1780,0,1988,0,98045,47.4575,-121.748,2440,87120,2014,1,1
6245,271950.0,1.5,1220,0,0,4,7,1220,0,1962,0,98006,47.5467,-122.173,2110,9119,2015,1,1
6246,630000.0,1.75,2490,0,2,4,8,1540,950,1959,0,98023,47.336,-122.35,2790,15600,2014,1,1
6247,400000.0,1.0,1180,0,0,3,7,1180,0,1984,0,98011,47.7273,-122.236,1600,10800,2014,1,1
6248,334000.0,2.5,2310,0,0,3,8,2310,0,1998,0,98092,47.3321,-122.172,2480,6200,2014,1,1
